-7.656108339435874210e-02 7.804005367739175192e-02 3.091594443554068761e-01 -2.024191167338540431e-03 2.103388225399325240e-01 2.547512825932862768e-02 -6.984676243139409380e-02 2.290469944799311541e-02 -3.567486704101817674e-01 -1.930475202647345956e-01 4.501110540910624458e-02 1.098394370956823352e-03 2.570375084770715191e-02 3.846636206914522127e-02 6.946845581054628127e-03 -7.707179728864588242e-03 1.078718741807134229e-01 1.644391856110452022e-01 -7.137556395905841899e-02 3.290972875752706805e-02 6.177761029499784229e-02 -1.608973483280837780e-01 1.920255618515320784e-01 1.887274855922660421e-03 -6.821608216486318987e-02 1.386026304527201436e-01 -2.042273185329122054e-01 -6.523190905784126414e-03 -2.680796378990324413e-03 -7.855607314847601330e-02 8.561433653721861603e-02 6.657476231088721441e-02 1.094046456216950514e-01 -2.061636664607426894e-01 1.858429244100763267e-01 1.048310425478518049e-01 -3.559201006420720237e-02 -6.619961621456937895e-02 5.063119588287756656e-02 -9.892451087039155766e-02 2.361584758496282355e-02 -1.451544403210303091e-01 -5.672535732520200824e-02 7.910754953591436767e-02 1.174346073921213041e-01 1.270214549680088734e-01 2.021112275749374909e-01 -4.128138085958110715e-02 1.034850975045902288e-01 8.836693588889699136e-02 -6.046540528974597706e-02 1.354347696284827762e-01 -4.045085478194065942e-02 2.054604231074508291e-02 1.152981819970300137e-02 -3.727437928593224647e-02 -2.484285744587094724e-01 -1.093604192914967577e-01 6.255374043294459341e-02 5.368701543047293967e-02 2.555651962576477310e-02 1.363870106932498771e-01 -1.046366041792947676e-01 1.530834899653730208e-01
-1.614608105993938780e-01 2.353750906721683300e-01 2.356490466340299683e-01 1.162743396822163433e-02 1.647425812633145359e-01 2.156141153939761246e-01 1.107433080250392887e-01 -3.469876762338408582e-02 -3.265847146346628760e-01 -2.370222170547784390e-01 1.622624151723521813e-01 -3.093631504958060940e-02 -1.930922511530575036e-01 1.785027886097225736e-01 -9.355788859154223758e-03 1.838195744581572200e-02 -1.052844809395665493e-01 2.305648048469344236e-01 -1.368225707677140912e-01 -1.900833271863968665e-01 1.469399346938591311e-01 -1.756319298891254599e-01 2.674322271642104454e-01 -1.680232028174777348e-02 -1.795460326528395267e-01 1.276474443209878462e-01 -1.439542116080855250e-01 -1.551323694500128525e-02 -1.541521042497806526e-02 -7.100135714009148113e-02 1.513387633603235916e-01 4.432470454662551518e-03 1.358585443067941156e-01 -2.460334636770118433e-01 1.022751213598804831e-02 -8.364639861567035872e-02 -1.344908215904664361e-01 -1.260594861420816226e-02 8.197164562855907555e-02 -1.807477897323338523e-01 -1.291524647642060541e-01 -9.390657526912715714e-02 -2.945853068216530701e-02 1.984386133101538885e-01 1.649895229348539161e-01 -3.797154497583021815e-02 3.003405592959602632e-01 -1.186838980010709310e-01 1.438912878152986963e-01 7.830181806738667483e-02 6.372247934133934422e-03 1.401847968451745974e-01 -2.393169244131031492e-01 1.505151887907689723e-01 3.453009614734825483e-02 -6.841227330394472617e-02 -2.620017374255450004e-01 -1.606217139355387014e-01 3.444636046758167147e-01 -1.683627799768228073e-02 1.050569674080052973e-01 3.998418095042910458e-02 -1.139960393589846133e-01 2.425467942391779097e-02
-2.335948035678410140e-01 3.746397942332042597e-01 1.403355382043489641e-01 2.448085980150294105e-02 1.039968606487131630e-01 3.899391230428386201e-01 2.845434253482854725e-01 -9.019113796408750883e-02 -2.673560891673145701e-01 -2.609611506565614469e-01 2.671976266384632481e-01 -6.077839491172987163e-02 -3.985055930909012778e-01 3.051679609812290028e-01 -2.510159178446469408e-02 4.328161753903891906e-02 -3.126517909955572883e-01 2.775756614195252769e-01 -1.913474510990553767e-01 -4.000244702413094933e-01 2.206115125646010977e-01 -1.752333505796812574e-01 3.206469034869443568e-01 -3.432177330844354834e-02 -2.769522097868164501e-01 1.053455930234017401e-01 -7.011503375220207168e-02 -2.329011633052524566e-02 -2.700519396893108492e-02 -5.711179405830546507e-02 2.048752012734373906e-01 -5.909609420487338394e-02 1.508482299349145350e-01 -2.650129565937496823e-01 -1.691043867744922435e-01 -2.678318881335600699e-01 -2.232090048886923306e-01 4.295194420934356216e-02 1.066421339970282656e-01 -2.480680679112740039e-01 -2.730727952593434704e-01 -3.361740284875658347e-02 8.243506244722809129e-04 3.023211455741812159e-01 1.988699314861417378e-01 -2.022923802081948441e-01 3.738647051286412282e-01 -1.869437172224266419e-01 1.723544645713377399e-01 6.122266331195169720e-02 7.372608900608978999e-02 1.327433143656266967e-01 -4.204349284302556500e-01 2.694005857466548193e-01 5.487811698084521517e-02 -9.406353802508649053e-02 -2.528646962323077840e-01 -1.986502643608741847e-01 6.007580359903019751e-01 -8.701922681688056826e-02 1.766409609349419707e-01 -6.146655417031299251e-02 -1.135298279339298499e-01 -1.087664797788859827e-01
-2.867897372507055564e-01 4.840021438648929308e-01 3.086762235570117419e-02 3.545548233875694955e-02 3.295989155236922485e-02 5.337288486874467441e-01 4.369946136469142761e-01 -1.389246461276891775e-01 -1.836117946377512355e-01 -2.626079030916309565e-01 3.509184622305900891e-01 -8.591452121732301439e-02 -5.732586765489817715e-01 4.077406043999829421e-01 -3.897232747842094280e-02 6.490314450291467807e-02 -4.968896032774801075e-01 3.013065930894394118e-01 -2.302671608907246315e-01 -5.792634881000291447e-01 2.765077679019951606e-01 -1.595358584798977075e-01 3.469474777566303736e-01 -4.919712100303286206e-02 -3.521420312759466764e-01 7.340465615545710421e-02 1.132107428193451781e-02 -2.919041758440121814e-02 -3.647077937925746749e-02 -3.796048272633856246e-02 2.416062583068336878e-01 -1.187400886732409289e-01 1.529750323930409994e-01 -2.612473916219253400e-01 -3.372713625588642516e-01 -4.323346545487644077e-01 -2.942265021945063008e-01 9.587441459746348649e-02 1.225010399520627402e-01 -2.950899483274112001e-01 -3.960467535260021599e-01 3.081255993042630870e-02 3.164173537100190003e-02 3.819033315402122764e-01 2.160753612287042991e-01 -3.522516943048775717e-01 4.162376507876226484e-01 -2.402576848138350263e-01 1.863479288833593817e-01 3.845919128235975037e-02 1.359953639406665804e-01 1.135695967019456631e-01 -5.684925889799818943e-01 3.671587338795161415e-01 7.084494184962508712e-02 -1.120204536411020246e-01 -2.214796136820893491e-01 -2.201060527402523004e-01 8.097625261428444965e-01 -1.510142801643447052e-01 2.342447123835205147e-01 -1.595852784903992738e-01 -1.031476195490856895e-01 -2.349604310065589452e-01
-3.150387885599172932e-01 5.515000203046589444e-01 -8.267045978922260563e-02 4.339897448048746220e-02 -4.187176614906717997e-02 6.316317955037999976e-01 5.522931884525494883e-01 -1.758502012203564391e-01 -8.247978433856695268e-02 -2.408462490175029558e-01 4.043393580301972712e-01 -1.036881577767913010e-01 -6.989707004266003665e-01 4.751706948068594727e-01 -4.953298833105634902e-02 8.099443910241177491e-02 -6.390135716008065181e-01 2.984422533441448699e-01 -2.491119101319607676e-01 -7.089796793467744163e-01 3.084079362599398966e-01 -1.294168224372433951e-01 3.426118928101680172e-01 -5.986228369764112767e-02 -3.968201474377301974e-01 3.453094156459801667e-02 9.272647707948955542e-02 -3.255747808829789758e-02 -4.279648964144500134e-02 -1.519227294218727931e-02 2.572244542745434348e-01 -1.685080671513766726e-01 1.414799651791360802e-01 -2.341297125369942167e-01 -4.773713600735871587e-01 -5.602454407679338111e-01 -3.398489748729737192e-01 1.408799912965827961e-01 1.276219012209507397e-01 -3.163512229030461809e-01 -4.851667174996144860e-01 9.326841082600023647e-02 6.000683936335171609e-02 4.283715379504111631e-01 2.142108354556282457e-01 -4.725886314323696213e-01 4.219860829332684471e-01 -2.727784937715580504e-01 1.838849049572068850e-01 1.199091265361018621e-02 1.868808068942755529e-01 8.403336929105953423e-02 -6.676133742765004708e-01 4.333368892771105596e-01 8.068344672088811897e-02 -1.201995442182336449e-01 -1.699581161284224873e-01 -2.221833840272253724e-01 9.490384919109957629e-01 -2.023063423992524923e-01 2.716433494113028591e-01 -2.446467030909429408e-01 -8.343838243651591213e-02 -3.417102009607186908e-01
-3.139066303906750122e-01 5.676153150156044713e-01 -1.888013293567807338e-01 4.730655704811081996e-02 -1.130011774395628388e-01 6.707451545897065159e-01 6.162714033944212133e-01 -1.964359472058009315e-01 2.665415949446958699e-02 -1.964990219578860442e-01 4.200996790447395490e-01 -1.118157880472107069e-01 -7.596750659564094343e-01 4.983561781171867988e-01 -5.549154564972547110e-02 8.955721981552056121e-02 -7.217837849031707442e-01 2.676600196200082937e-01 -2.447139668065684281e-01 -7.727636179991314025e-01 3.115574387551556246e-01 -8.710902627237115947e-02 3.062235581315164712e-01 -6.495966570897571124e-02 -4.045159023310666013e-01 -7.682952675673426768e-03 1.656925801290478617e-01 -3.288942466155042599e-02 -4.513799618521208146e-02 9.061666969974790931e-03 2.488321027608215719e-01 -2.026595037703361468e-01 1.167211803283110250e-01 -1.850392945145199475e-01 -5.732282882335267837e-01 -6.361281555422357847e-01 -3.538196127209687347e-01 1.728391810680127705e-01 1.208224365660570676e-01 -3.080886123853128211e-01 -5.291691361656267745e-01 1.471802096071517241e-01 8.284117125096179812e-02 4.349118882607072578e-01 1.923084247934718771e-01 -5.490733774549336754e-01 3.882876218927877598e-01 -2.798823820042960486e-01 1.642183095918368085e-01 -1.567424813579043619e-02 2.204347352881164124e-01 4.655423691836091393e-02 -7.045830995149426901e-01 4.591790802601325439e-01 8.300467901408348226e-02 -1.171611385398686478e-01 -1.023954455127299434e-01 -2.034884802677268123e-01 9.999596776458008485e-01 -2.348254636105955306e-01 2.837451619276540882e-01 -3.070719591280633987e-01 -5.586990222213639168e-02 -4.168085021949159419e-01
-2.824195592358111906e-01 5.288423483971651518e-01 -2.766771702441331859e-01 4.663966877724656790e-02 -1.732047564770783366e-01 6.449980241467077047e-01 6.206572597037716132e-01 -1.980266728001801591e-01 1.332128440532867053e-01 -1.331493684273016287e-01 3.952365444096510583e-01 -1.091309457615184941e-01 -7.469198016123739237e-01 4.733509247812033305e-01 -5.608416040700403560e-02 8.945996972604453035e-02 -7.347589123239868236e-01 2.109943611984677059e-01 -2.166519991821527213e-01 -7.618223212597963201e-01 2.845793038501276406e-01 -3.637689495058282763e-02 2.402225784759637328e-01 -6.377551735651165732e-02 -3.730949740791097424e-01 -4.915474137981978853e-02 2.226376328728667531e-01 -3.004094832877524102e-02 -4.311467917745381850e-02 3.243983954697049477e-02 2.163774431773066720e-01 -2.172143729340009211e-01 8.067492976158119333e-02 -1.180545141598545733e-01 -6.136557615838857949e-01 -6.504985746999570884e-01 -3.335760423733729052e-01 1.880854165258170063e-01 1.023392747224987076e-01 -2.700335497323598233e-01 -5.220015916722240412e-01 1.868607272360276461e-01 9.766520375088472150e-02 3.993962516414806263e-01 1.518092933153265545e-01 -5.724640670112169927e-01 3.170409467671631010e-01 -2.599216795376165789e-01 1.286713622228135012e-01 -4.182424958190000819e-02 2.326732349696731816e-01 4.572550444886358534e-03 -6.734201293731272298e-01 4.406190269220204847e-01 7.729938785110435084e-02 -1.027931383625799722e-01 -2.492972949651717229e-02 -1.651157832452151419e-01 9.541854536688372246e-01 -2.446375251184669253e-01 2.684089739542461217e-01 -3.398044962929770429e-01 -2.289821752780307751e-02 -4.516027780697398075e-01
-2.240497963156653505e-01 4.397143466015067670e-01 -3.381221808838108522e-01 4.152968208105844994e-02 -2.168580256761827307e-01 5.578186152785034047e-01 5.659058825764755607e-01 -1.807489279767834356e-01 2.269945189946946940e-01 -5.716431661621146354e-02 3.327367019701212847e-01 -9.605067466777617025e-02 -6.630111702110397243e-01 4.032666509401594546e-01 -5.133281677637424600e-02 8.083941943035322097e-02 -6.777187810527338652e-01 1.342712322608712316e-01 -1.679706769885160877e-01 -6.783063573965230075e-01 2.305091287150460300e-01 1.778060861813068882e-02 1.513868300127834132e-01 -5.651602669001565271e-02 -3.061521099851014505e-01 -8.591015790245959405e-02 2.583252305189831510e-01 -2.433255277227874824e-02 -3.698517162917080991e-02 5.270862899295325477e-02 1.633331144052132533e-01 -2.110622990102080099e-01 3.697106943142247637e-02 -3.987541373174707804e-02 -5.955842939735699337e-01 -6.028806101022423647e-01 -2.815668227104369814e-01 1.853994692536988786e-01 7.412039570989148451e-02 -2.062811260089789656e-01 -4.651055297171253766e-01 2.087062473343737068e-01 1.031722670962946786e-01 3.258560875160905201e-01 9.687870743524085171e-02 -5.412939908895706420e-01 2.156447415883155916e-01 -2.152125954859327450e-01 8.089349830320302637e-02 -6.396852544841802324e-02 2.227338028416931959e-01 -3.781127868880629350e-02 -5.781212364862098330e-01 3.800933743464822712e-01 6.423388330237700394e-02 -7.864287338670994387e-02 5.484938544807715921e-02 -1.110421242857959623e-01 8.175367895390610595e-01 -2.311336598602827808e-01 2.275121000330027066e-01 -3.401356875502389299e-01 1.222881752553628409e-02 -4.433423691157589719e-01
-1.458709420713335536e-01 3.115232753395547061e-01 -3.685769943997009301e-01 3.270608167466870775e-02 -2.406043200477090416e-01 4.208943965349891680e-01 4.604416531833317450e-01 -1.472720747480209535e-01 2.995864259476901381e-01 2.342726821503626766e-02 2.406411820227416509e-01 -7.439069462802117005e-02 -5.198324986552206317e-01 2.972718299835899192e-01 -4.197976860752239414e-02 6.498042432405193303e-02 -5.598833330974191114e-01 4.598251430383704097e-02 -1.044744842499949478e-01 -5.341359781043939492e-01 1.560149595110282839e-01 6.993535501726166892e-02 4.952831210714458976e-02 -4.420504707603756245e-02 -2.120472842802417768e-01 -1.146366653172450345e-01 2.704188147881596560e-01 -1.646819380984299031e-02 -2.755997066211191004e-02 6.806816000673698852e-02 9.592477647853936418e-02 -1.858916282953423371e-01 -9.751905439095542860e-03 4.133256955978659164e-02 -5.238505958548775876e-01 -5.011578635089992684e-01 -2.045068343886007334e-01 1.659874803763328188e-01 3.941353564184657543e-02 -1.243639559290872221e-01 -3.666168405297204336e-01 2.115408736791895006e-01 9.932022405049423242e-02 2.234226055106651732e-01 3.360025522728893321e-02 -4.614612818829196828e-01 9.551385936045808656e-02 -1.513925339238295642e-01 2.615918723512256072e-02 -8.017276079309942904e-02 1.927493434144229578e-01 -7.646937023118816068e-02 -4.313032179496507634e-01 2.856802109523515210e-01 4.546235179370516910e-02 -4.756631755113904791e-02 1.290898871091157307e-01 -4.733502627447916389e-02 6.080473712115850304e-01 -1.968521659518061018e-01 1.663654180560147910e-01 -3.097425612456369270e-01 4.599397150838346882e-02 -3.950987101071723462e-01
-5.644598835028757922e-02 1.586521251459833692e-01 -3.667178498002585663e-01 2.121214323289355441e-02 -2.431902074239108424e-01 2.500051203560722524e-01 3.170631566621560093e-01 -1.016639716759017986e-01 3.450950466942752648e-01 1.006201303028217975e-01 1.293626923783985916e-01 -4.668413441489394078e-02 -3.342613389189562634e-01 1.674467530675072258e-01 -2.916547202638419822e-02 4.378741127864871352e-02 -3.957673299124357946e-01 -4.476311002399868677e-02 -3.305199196216068724e-02 -3.463562559988543343e-01 6.933669422745780686e-02 1.151658135416935291e-01 -5.486096200782253351e-02 -2.829144078240863891e-02 -1.012603173487575114e-01 -1.329835176584734935e-01 2.589794609540281289e-01 -7.317748115801103737e-03 -1.591859876873158441e-02 7.729357006255233031e-02 2.139453916850464488e-02 -1.451163918470862457e-01 -5.483483368930974766e-02 1.175867898079205887e-01 -4.081562851079868492e-01 -3.579447026503429496e-01 -1.111237169590096885e-01 1.325894073990714350e-01 1.900293516419182538e-03 -3.311978279734928421e-02 -2.381878778170553046e-01 1.960796452186537309e-01 8.696674273543103517e-02 1.034681713752827470e-01 -3.149462780037626253e-02 -3.431881005266500528e-01 -3.080205663996449239e-02 -7.560458491750021714e-02 -2.989577508439800191e-02 -8.918427725505273518e-02 1.466510983644915278e-01 -1.078702920450299585e-01 -2.497914218970289646e-01 1.682386616910978017e-01 2.309021746612982540e-02 -1.291803685592984863e-02 1.909258537134903566e-01 1.936594705594352206e-02 3.496898611256966660e-01 -1.461764280275972272e-01 9.191360736718134916e-02 -2.531508462706646423e-01 7.521442303017411568e-02 -3.135988861360646807e-01
